attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg2_mode,leg2_length,leg2_duration,leg3_mode,leg3_length,leg3_duration,leg4_mode,leg4_length,leg4_duration,leg5_mode,leg5_length,leg5_duration,leg6_mode,leg6_length,leg6_duration,leg7_mode,leg7_length,leg7_duration,total_duration,total_length,leg8_mode,leg8_length,leg8_duration,leg9_mode,leg9_length,leg9_duration,leg10_mode,leg10_length,leg10_duration,leg1_carbon,leg2_carbon,leg3_carbon,leg4_carbon,leg5_carbon,leg6_carbon,leg7_carbon,leg8_carbon,leg9_carbon,leg10_carbon,calculated_total_carbon_footprint,leg1_cost,leg2_cost,leg3_cost,leg4_cost,leg5_cost,leg6_cost,leg7_cost,leg8_cost,leg9_cost,leg10_cost,calculated_total_cost
A00001,ret,1,CAR,29.94821,35.93333333333333,,,,,,,,,,,,,,,,,,,35.93333333333333,29.94821,,,,,,,,,,5750.05632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.05632,12.72798925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72798925
A00002,ret,1,CAR,22.97064,20.216666666666665,,,,,,,,,,,,,,,,,,,20.216666666666665,22.97064,,,,,,,,,,4410.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.36288,9.762521999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.762521999999999
A00003,ret,1,CAR,36.80796,28.766666666666666,,,,,,,,,,,,,,,,,,,28.766666666666666,36.80796,,,,,,,,,,7067.12832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7067.12832,15.643383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.643383
A00004,ret,1,CAR,39.394769999999994,31.183333333333334,,,,,,,,,,,,,,,,,,,31.183333333333334,39.394769999999994,,,,,,,,,,7563.795839999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7563.795839999999,16.742777249999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.742777249999996
A00005,ret,1,CAR,50.85553,38.233333333333334,,,,,,,,,,,,,,,,,,,38.233333333333334,50.85553,,,,,,,,,,9764.261760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9764.261760000001,21.61360025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61360025
A00006,ret,1,CAR,121.53016000000001,77.86666666666666,,,,,,,,,,,,,,,,,,,77.86666666666666,121.53016000000001,,,,,,,,,,23333.79072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23333.79072,51.650318000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.650318000000006
A00007,ret,1,CAR,193.7218,124.96666666666667,,,,,,,,,,,,,,,,,,,124.96666666666667,193.7218,,,,,,,,,,37194.5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37194.5856,82.331765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.331765
A00008,ret,1,CAR,93.32483,68.56666666666666,,,,,,,,,,,,,,,,,,,68.56666666666666,93.32483,,,,,,,,,,17918.36736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17918.36736,39.66305275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66305275
A00009,ret,1,CAR,95.60425,70.83333333333333,,,,,,,,,,,,,,,,,,,70.83333333333333,95.60425,,,,,,,,,,18356.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18356.016,40.63180625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.63180625
A00010,ret,1,CAR,33.20131,28.216666666666665,,,,,,,,,,,,,,,,,,,28.216666666666665,33.20131,,,,,,,,,,6374.651519999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6374.651519999999,14.110556749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.110556749999999
